address,weight
0xeb4bd5231274aa4c2b97a4fa06bad9ecfcdad5e0,10
0x8d3b79ee106c808c1fcf6972a7862ac66399ff02,10
0x5ea1d56d0dde1ca5b50c277275855f69edefa169,10
0xd4a08cf067c83d1b2cc1d26831569b7850804be7,10
0xb06ece03eb2048fa31f32c3746e8ce13e8e2b2c9,10
0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,10
0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,10
0x3a6372b2013f9876a84761187d933dee0653e377,10
0xe243eb923c5089d34edc4fb82a4175b10113c139,10
0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,10
0xf4b0498e71485717f6f9b6117672c19a0dba5100,10
0xb630abd9a5367763b7cba316e870c4a54064cc9f,10
0xc88ebc63c3126e9f37a46c1cf55b0e79c9cc20e2,10
0x08f18361c1fd90b70a8d1ac2f7736a24581b91e8,10
0xd4e6fd78c21085d01dbd596d287360d746acf4d8,10
0x65c8c8b156a1d1a9488bd2be3798dfc417ecee45,10
0xb88ba009241c4ae57a265e8bd1932e41b20e5570,10
0xeee5eb24e7a0ea53b75a1b9ad72e7d20562f4283,10
0x376884df6fb55bfa319d703bc1ac5091ef479ff5,10
0xb3b1a1193a0b7b48b46efc3c86b614b152c257d5,10
0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,10
0x5e080d8b14c1da5936509c2c9ef0168a19304202,10
0x789146f9bcf06008d18b785912410f93b26c2340,10
0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,10
0x88d01d4354da0d65c38b0196c4400525a5eebe17,10
0x30ba084d347d88cf2e4f70db99403c8f672e66fd,10
0x10e22c958318037d308545fee32691ec6d6cdd30,10
0x67df244584b67e8c51b10ad610aaffa9a402fdb6,10
0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00,10
0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,10
0x92201792d9f9465a6249002b07b4ae7017a970d1,10
0xcf63e1c31805254b6fb3ed7829206c2b2505e3a7,10
0x9f3e35ca454c7585bdc5b54a3d035a972e33feeb,10
0x0a6f9ee15659dd25da0d598093452fa7acdd4090,10
0xde270dd37103351cd45610539648ff9d0b32bb50,10
0xb55d612f7ff827e5805e978c049108c2717a7e33,10
0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,10
0x59171b87817c5f07157066bd5284707a711229b3,10
0x7535da202d79ca57299918c60c218f9b779aa14c,10
0xe00712086490734ef8b4d72839a7237e505767f5,10
0x3dc3d32accc95824bf3313d6ee57cb70e6837197,10
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,10
0x895df857cdd03106e82fa759cb881937aec8dd83,10
0x080b6202c0a5c464799e1e5a4aa7325eace9a5e1,10
0x8c5461d9b6992d12fad3ae70943066bd32f9a86c,10
0x3bf0f2caac44d853be372cb0286b00ddbad98767,10
0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,10
0x363c68f64d12c1c0663293362cc4c60d58667958,10
0x38e3767f996fcbde771e76f3f7aea69521fb8fb9,10
0x975fcac1b4030ef5b5c319f972634ea6fe757998,10
0xcf0949bf6d2adf8032260fd08039c879cf71c128,10
0x12c84fa74c86184ac1b5bfe67e06354d708489a9,10
0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,10
0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,10
0xe440c45a47a041a3570b854ab9675764594169a1,10
0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,10
0x9d8d44fb1f29f67d52263f3b103d9ba8ce4c9c3e,10
0xd9af179926d1099c644a55f7cde79e08b4c2c30d,10
0xb8332710ab60a1b2e8fe6d775d83524c9e0ce136,10
0x30a189710f75c6b60b96081f12b288abededa260,10
0x2ae5f36c77a736f76d61f3eec06f12caf2963fd6,10
0xccf43dcc4e52e0216e461955bd98b08da53213ea,10
0x2063a9f7f84ef9f99364167361992758efe7d7d5,10
0xda3c325ab45b30aeb476b026fe6a777443ca04f3,10
0xfa3a28bc7beedf3e196b0efb8804313c285b33dc,10
0x5d31f14ceb003f2241078ef82330c78bb16282f8,10
0x91920158c0903e5eae5e3df47a6f461774f04191,10
0x167539702b5501aadd9b0b85e53532fd57cc71a9,10
