address,weight
0x959e104e1a4db6317fa58f8295f586e1a978c297,10
0x5cb6f3299374cf1ddc268c9336573aa7fe64d485,10
0xe161cc33f5b430be52aa69520d32cd3f39fa2be6,10
0xa77d74599e123c38bf90d859603f7dc0167cc9ad,10
0x4eac6325e1dbf1ac90434d39766e164dca71139e,10
0x1463b7162103247c5d464f104f7c9da61dea1bfc,10
0xf081eda01d8d3b10f6f93ff1459339b9ed174d3c,10
0xf16a25a1b4e6434bacf9d037d69d675dcf852699,10
0x5c7367c68c245d03b708ec00be5a90e11d497a9a,10
0x13c05994ad93e1a632920b030770d27c0fe2b18e,10
0x08c0f59d50d6cd5eeb15aa090c2283405a080c41,10
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,10
0x2ec1532ed0ca0071d7418f90e3901b349967d974,10
0x1b204424563dcfcabd2aee632163b9e6dc8bd4f3,10
0x8ad7527ec5a61fc28d2af1a3b010398527ba7b46,10
0x17820aee2388abdbc81b4b407140016d50c086df,10
0xa5d0d51671645b1509a29bdd4a282940a6de8e76,10
0x5fe2660c017567591fbe33281c630603dfc823de,10
0xb031983fd0ca6d9c3e8ee6c371c88bc96c5d8dd7,10
0x4aa9874e0d7898cec7ba879f584150fec226e368,10
0x73deaeb8aa241b6fcdb992060ae43193cccbf638,10
0x3bd7228ef14d6c584612eba2204b1e3f95cd4a4e,10
0x23188da77b406127d53b5a0a2047d10a8a481abd,10
0xdbba4b86e4dc86ca98a0312c279bea426cf45cb7,10
0x9f09514fed7fd5ae49d66ecc09a9f577fd556f04,10
0x1ed0acd4123f174e0d984b79b1ee0fca551c43d3,10
0x606123cd289bf2d9358c80b224364601c1d95a6e,10
0xad763239ad1ef0154a5daee677a78faef448f8c6,10
0x18c9cf7f86437398aca31f45365b6168298a5b51,10
0xd2aff66959ee0e6f92ee02d741071ddb5084bebb,10
0xc050ff6b58c6395669a22de75fbd40d0a64c0228,10
0x9caf2f699d62ef9602f5fc95d7f646d3c8659875,10
0x83598710affa47adc91b7350fd267e3421316523,10
0xf68ed19598a05fbbafdafec65cb05e1fa4b5f97b,10
0x97db4956cbb682639875255ba6f7f1cb3d037f19,10
0x78af2f7c11a1197cb1e3a3bec7c9a41e6331ca4f,10
0x76ae8013e0271a2bf0b8d434433c9672cdac06e4,10
0xe25c73435702fed11e9c5584ce6efe7cbff71739,10
0x9837cba6b7cf2e0076aa69db54e580befd829649,10
0x88341d1a8f672d2780c8dc725902aae72f143b0c,10
0xed385e4371fe38265ede76e865120b04b5b210e0,10
0xabcc835d81015644623095e96c631a365d66a1fe,10
0x73c4276ec262eb4bf6ed0fa55ca5d412b8b1e9cc,10
0x0b4df51e31fed9d5e5a8d0414d99ac7ab06f7e7a,10
0x274af2158e20afabd0524bd01140748edb1eb47e,10
0x2762c7fe932b8688508fff24ececbbca92a128c4,10
0x67e9eed37f21a482f7aeb86de88525e1f259bfaf,10
0x92781167c780a64af729b91b38accdfd24ca9caf,10
0x527a005b89175915221726c2288e02dce73e57d5,10
0x655fd74f0a703ffdc65db99e72f7c45fb629bbf1,10
0x338ad1918362025f34b3701dac1e9648e8e8268f,10
0x1518c3fe483f37391b93ba5d4e059934abb280cc,10
0x27e672d5bbc4dc6db102d0a3228eed0de1db8d2a,10
0xb1497d55d3b7ff609080535624e1a5faf5a14ed1,10
0xa479ff23cbc4e9d1fa2ae4fbb36645de2ba36764,10
0xe59d87e5298ac2fb24c2fc55d256cb8fcb696238,10
0x34b6d86fba8e66ca07438298c59e77e74e321604,10
0x7ae15c6b0958a7bb5f463591b69b3f1bc47deaaa,10
0x692d38d0bef1519db272e3d6abe2c233b976567b,10
0x65fcfa4a6a2841338f6bc9b2cb0e11570f335067,10
0x7f90ab92b283cb28ae70c9fb4cb36038fa1918f9,10
0x9d287dd272b9fc823b0f7c03f9f4ca07f87abc2f,10
0x5420f1137a4e80f3ad2b41130dc8554daf6eeac4,10
0xa1ecb46c0be223dff23efda8bd553d17b938af47,10
0x74efcb25ef70802b81fedc099250c042c538c616,10
0xcbde280b6d153768fefdd00a3b26a3b5a8aa4f39,10
0x202b38c2dd98f9549c5900eeba5c0839d9cd5893,10
0xdcfe447812a20a59cea49204ee6137f018996155,10
0xcca1774b2383ef644ce4c87eb667d6ed4816c71f,10
0x34653744f2d6a388f1fc7496e085156418a9f5ed,10
0x3c3eeb03e8f72a7957a53604ec5c4b16494e1058,10
0x9993efe22b93dce8109c214da35780ae4c0b351f,10
0x49f33493fc3a774297db62c8432da2b9b81d2857,10
0x388fe75d523963c68f5741700403ca285bda5225,10
0xaf3e9ef83b1dc9db18cd5923e3112f6cd8bfdaed,10
0x6f4fbd37029f1767c4b97f53407b0d5bfe043e7a,10
0x46b7baea7b54938722b6cf6baf010b23ea95dd77,10
0xa9817ca5debc329d94568e0054dcce75fae6386d,10
0x24d60d729ecf3e808ed2dccc518c24ec87ee97fd,10
0xf22b4b9175f5b1a2730e84f5c2360a029a333fde,10
0x3af9944b104dd9abce2cb4239d6f93a7d38187ea,10
0xa2a1df4bc4a4cae81bac66d94520af7b7e14c8d0,10
0x695398997b4edb1d07df7bf9e0031e013ead7c56,10
0x40941f5619974c639fe13fe977fd92805fc10ec3,10
0xc3812aa6efdb5ff999e70e367c2eb9068cbfc793,10
0xf8a4fd4fd38e90b36940c40838be3a3b260848dc,10
0x61eccd16885460d355a470baf074c0ac93174c80,10
0xdc5dda8a9bf031516f6536f0fdacef5f5e83b54e,10
0x6e890e7de68b915c0f0458e1b45a4c62fcb971fc,10
0x52bdb54509c895345baf79f324c3c33ec04c8376,10
0x2d90331b87246af3a99dfe2672ebd114d887be71,10
0x1f383c4ad97f90682ddd3bbfb4dd40913d3e03d3,10
0xe834bfc2e73f6dc8572fee826006eaa9859439fb,10
0xb2e19dd996848818d972dd3a60a1b7faffb82330,10
0xa684cfc51bf2d794cf197c35f3377f117bf10b6f,10
0x9c139bb447f59cb27afff8153b537f168a165a1d,10
0x7d8b84187fe098946d5b167b531d93cf7cd325ac,10
0x7f74b71b5c3a200d9ff327d1f6f8fb695393ec5c,10
0x8b47f00455c2e40a549535798796dea0ebb94158,10
0xe5dd995b4a941e96a0afe9c0994b1258645cbc42,10
0x488395c404b62b0eed639f45938cbe0f7b64dab7,10
0x77b48b4710443d877987800a910efebf494e02de,10
0x0023a0bf1cb20362f847dfc977d2c815f6ac8021,10
0xb5bc30097de3e6c45e4bba569e21c32e0495ae25,10
0x2e14f91e8e758657549aac91d1f2c7497aceb4ae,10
0x4278d3e39f25d690b2d060c119ab2478fa09aff5,10
0xc4cca7049fba013313f57e0139b954913d541ad2,10
0x6bb256edc35896a467e2fa9cd4a993b84cc9169b,10
0x1a0dc2ed620f8367f72ebc0a94e5415a79b70b53,10
0xa01424b7540adbb792375dcf97b733a5d68ad347,10
0x91079b448a4294972e9797f8b3ade7842d2040b4,10
0x231735c91518c9659ffd8cad0c97be477756f9b2,10
0x22010ffe608f4fb6d8be659b0d96a60f1a9546d8,10
0xa46f905017692c832618faf5fce3a7c4fa335591,10
0x3d69f002334b20e2777f78aca95014532960ca18,10
0xdc590a97a0aa22b9987bf7183b6708c372f30d26,10
0xba28c1b409664c0893a090d637a027e4162a41bc,10
0x90c685c31953c2b2675f723e7fa74efc83fa8fca,10
0x3b62fcb98312fdd1586574dafcd77e389a81d491,10
0xa51cc4578939370d3b680f145830b362585964d5,10
0x9a3f239bc6b35c77165c334dc0eab0692dec4e6d,10
0x5ce213893956bbf4249a7f8a079331280065eec6,10
0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724,10
0x97ca90ab3a66abda308f0b238f2bb27aab48735f,10
0x91f7da49704d83b09ba809ff10b1fd145a1e10b8,10
0x5bc96b831cd6fc900c10dc50a56c852701f03f35,10
0xa2272469c824d2b34407c08c1b377f3027406fea,10
0xa927344a3144b68b272ca944d3cdec0555a3fbdf,10
0xd6f1072f5172c3297b3224074f346b600f094717,10
0xb91c8905e569b86d2051e49188a0a9458bcec82a,10
0xad47902d737c81d58c7732baf693d4064b8edb43,10
0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,10
0xa6fe04142ed861242db6025149eaad2071ff74c3,10
0xe793376ad5357ccce8cd0f8c8be012464648f8f3,10
0xabef9f79b1749e0971cd80b880c4317c81e22ec3,10
0x51777c0b8dba8b4dfe8a1c3d0a1edaa5b139b4e0,10
0xece95e4755c2bf853da504692095520efcae90b7,10
0x0a28477a15f1ec43da1f8163ff0f51dc87b3927e,10
0xdd730eca74f05e2dc91af6a78944909a5a081123,10
0xd1b6f06e23c39eff9a862e0bfdfdbc3981eb4d4f,10
0x99710eeada6dac635407c9c4a741be1096e46558,10
0xc5b4e3ed8b30bf691bfda2d1604080a6781d0fc3,10
0x0886e1fa22f7337a1d6b5224903036f311779c9f,10
0x83b7b6f360a9895d163ea797d9b939b9173b292a,10
0x76f7c8ca505dcec0775487b554420f91ac70da01,10
0xe008ef6c21798093b311abb8073255a93552c277,10
0x2265f9faf83b66e263be018442978729e6d08a4f,10
0x0c7a304f73f8c434614d89fd4412ed37b6645b55,10
0x0ed8889cb2d073efae7b0c82cb33bebff655e92e,10
0x1e0cd9506d465937e9d6754e76cd389a8bd90fbf,10
0x91fb49ec7c1ee4d8b36b4f8476bf4875fdfd4842,10
0x621d204d64690cb5b5e43a7f258580f9691385e1,10
0xd1c32bbbafb5762683534315148af09551229635,10
0x1a38ac06099d648bb14418d61956133a3d0e1f1c,10
0xb94bcc8f16dd9f1ff9e6bbce4371dd24aa9c2262,10
0x2e4c3fdf26fc81aba5da64978f170b484d94172e,10
0x1cd52740701389eecaefb4f96c12ad9fca4a4ba0,10
0x358e12ba6a1a44b5bbf70ed20b78bd6d9b486cfe,10
0x4e8ed6b5f603ab93478baf9c5be961528246a627,10
0x9e1a71c99859e1ddf4159d3a0ab43c24d3f0aa34,10
0x7a44d904e5372f64db51436fcdf4024a8144c383,10
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,10
0x3f1d074b3978291551e8bf204af97582bb2d09c5,10
0xb573ad592cd6b481d7a9fa9c55a34a668a23f3cb,10
0x1b5d64c9603851b7f80e738c47353659ce3095fe,10
0x9fa35e2db32a152a61f35187b63895f3e13db2b4,10
0x3c0ccc803468f8b071fcc27b192752dabc625755,10
0x7da0a10430c36b99586ea1bc5445ad10cbf90f78,10
0x85c4e232d24aff7d3ed0d53d1e63e72bb628e74f,10
0xd16d910d50f7db75d1db1261d6e84c0b651d4b28,10
0xbec169d3a0f0119b2d94217e58e1c69212518378,10
0x0447f3879ca69b933a2a92d81cff089466fb4ee9,10
0x093314ee74761ccbb1378a7b7a19821538f6396e,10
0x1d1ae7ed02ccf98673f748e34c04cc67bbf7e319,10
0x498326152da7550d5f19163f8b833a2496ff096f,10
0x89f1e49e667f711c5cb64d064d9a72f5e3e42e52,10
0x4876e166d85b1772825059749c1ea8cd13d23b15,10
0x361c01a96986d5b4303f89f9d5d038ea0e211ec8,10
0x4a33a29ade766580efb33bf8c35b7dd492c47e37,10
0x11d0c25bb83655448dc2392c55cf278edabfaf4f,10
0x3e1cecdc3d15cb03e91a60470c4453f4fbfc75f9,10
0x456e6ac924f73a0134d58e91f6f67160cad6b3a4,10
0x55c44b2827d73ba7edaff4fe21f7e12f57e4115b,10
0x300b85d4680cc71ee458ce21f5066ade9a1744d0,10
0x0d0e3d921e0850fefdc2eb32526e1a1a31b12dd3,10
0xa536f8566486098cbec3acdcff7a3e6ed7b3e5a1,10
0x91409e181a8b1cf04535ed057eba13b12161927c,10
0xd2d950cea649feef4d6111c18adbd9a37b3a9f63,10
0xadb7a45ba50aaa53316bf8de4f0bb7283f4d2b1a,10
0x6a17ded733d5999d1fde798a394c34457d6a5e37,10
0x8d49eac6abd0b0896fcdc7c88641eef8f1b7d545,10
0x97440384c5ae7c3776f1d72eb04cb8eb273314ce,10
0xcf10cd8b5dc2323b1eb6de6164647756bad4de4d,10
0x067dc2a11d33e9fd94949e7e27fbc0c4e73fafb5,10
0xa9717482657abaeedbf1601479a8aa0b503ebc55,10
0x2fa1859029a483defbb664bb6026d682f55e2fcd,10
0x02dfd2f123c561ef16156f3334bb4839d446dfea,10
0xce810c1ca6390063aca6c16adc095b2f0603c4ba,10
0xef59c5722ea11da3ba8e89e852e5d1f154ddbb56,10
0xdfe279c336e767beb9fb1c19c1695e2000a2c720,10
0x4ae4974f9e680415fb12d295fd326d47e8ac1fec,10
0x76fef0c60f05864f2b761216dfe4d6c066ddcde0,10
0x423aa00b7546379f70b47271dcfde74c507c1de6,10
0xf222edc392be0e580c7ed4de4520499402ae8eb1,10
0xffdb1f9ffcf4e6c47033d2c75eb3e2baa8f8088b,10
0x46b0464acaebe093ce6b387c6b98941a33aa1cfb,10
0x85d4f8549465f7545b042ac40914c75c3b4afa59,10
0xad9d8630fad580b12cd51efa31ce185d95454ee3,10
0x9d64316cad5afdd8601a08dd5bf0187283c36575,10
0x54eef9bcd9e939e1ff4d946e3eabebac1a482e5b,10
0x7aaaae8cd46ab71e1e5084d55d9c6b3ea4d970a0,10
0x1138cdc8e85330c428562aa7849e252de63c089f,10
0x3db02ca73873e2bb5107d1cf268fa0733af36057,10
0xfee6be6b5cc8cb4ee8189850a69973e774e7614e,10
0x658298dd322011ed389295a90fef5c8b29a6c42c,10
0x2858f95dbf90fa9876972150dd303b1024e86179,10
0x5c4eab549a528bf15c47a01e174500010997235c,10
0x02a3a92b339a742815a5a13d9afda5e3d344e540,10
0xe400a85a6169bd8be439bb0dc9eac81f19f26843,10
0x256fcca508a4b403f2bcb732273166d9632f8c1c,10
0xe96f111a575b914c055bd331fab5ede7f8c38d14,10
0xbabf25297e493f62db9ded01714afdf831122cda,10
0x522cadda9cdbdaa6f7ecea68a59de8d3d11f99c8,10
0x21f539dde05aada42e94a07fe75213b8947a1a1d,10
0x58872914a523e20e177e1a9380cd6fffa8d6af9c,10
0x306105b952e4143944754b630325144185c9b595,10
0x671533263f1b3ac25e6dff6b5e573a38ea578bb2,10
0xa52f5ad5d46fe0eda37856bb29be1b76d80a8c18,10
0x3c39ce76a5605d281c1e03a508ef79492bb3d6bf,10
0x6986411899b4c212a1a584e7536b6ae85fcc515e,10
0xc040c7e5ba06e3f1ab5d1f45cc57ad3f997cd0a4,10
0x19f6c6c789619bb4313a59401069399896455073,10
0x5ce54f7271dc58a94f3c26e711509fd0ad700751,10
0x79c0781d4be72b94b608d40669cc5a7a58951a9e,10
0x16eeded23aa496dc72614539fb52d14cdd6e0322,10
0x9f4132f6c4eff3433e06c120c6e04c0e40cf63cc,10
0x15f3719e4d502c8720e6e6ac3d01ccc888ee6f1e,10
0xff190a4cc92b154635140335791d3779f60dc311,10
0x096a4164df27e812795096409c836f68485155c9,10
0x26648e3f7c7b12e55f6637f4bb5bd75314af943a,10
0x46e83c336c6c409cc06bd05946bd677c259e4da4,10
0xb386b3370f3c258d241fed394050d60f7c421be7,10
0x432d9fccb8cfd12402c1c02a83e051d141410e87,10
0xfaabc62d2fe24adbe1d05cf0ac317aa745d75ea2,10
0xb61f46f15bc42608b5905a4dc3e75755de9dbfe4,10
0x7ad30d7a631d788eda5f75249f88b7c4de41ec11,10
0xe113e7b1e8ecd07973ea40978aed520241d17f27,10
0x539d5251360887da47e65c1dd65465ff581a6c5d,10
0xb789221616c7be137f33d545758f5510591d725e,10
0x674f91a20834001f4fadc1a9eb8b4ac23a7ad568,10
0xde6f889d24471f618bc371d68232fb99f3ce4d2a,10
0xc78e85f2d9b95d661a0a506185acedde62eae75e,10
0x26e36db00a79f4a50b9e6eb24f651abec8570a03,10
