address,weight
0x4d8E16A70F38414F33E8578913Eef6A0e4a633b5,10
0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,10
0xa25803ab86A327786Bb59395fC0164D826B98298,10
0xB88F61E6FbdA83fbfffAbE364112137480398018,10
0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,10
0x56178626332FC530561535eEAa914B863aA455F2,10
0xC352B534e8b987e036A93539Fd6897F53488e56a,10
0xf0D5127F685Fe058247E03593D04CC2C4aA061A2,10
0x6611fE71c233e4e7510b2795C242C9A57790b376,10
0xC6C7E6B7e463F6b4F5849D0e6Ecd95194b8A85EC,10
0xc08bE15e7Aadd07a9882Aa710df29B7331aa9334,10
0xC00B36fd72c2943A9A8536a98A1bb78D28606b13,10
0xb00AB9B73b146C84b81c33DA8c2444102465689b,10
0x3BE89b64E1437bB18Da2D26bCbE9bd3DAaAdfc26,10
0xC0bB9414b3E49f7ab032DD3C1D774998ca39756f,10
0xFAb4eD7ebfABC446769610D4BB25070732DB4296,10
0xdedaf7A489cfF91cfF753d9252AdA566ad844b10,10
0xB0f47b6e500Df11b67488Bc5c324A4296C298b4C,10
0xb0b9d6ee95a056a120f492D29Ae72bAd262886Ac,10
0xBee83B8463CffE50F587e16E0E1b23beEEe9503F,10
0x69021AE8769586d56791D29615959997C2012B99,10
0x0601D0235645A6ce6356EF11aa0b225C68605131,10
0xfc9DA8787fa75C20985dDE414181e2013CED4080,10
0xCffC336E6D019C1aF58257A0b10bf2146a3f42A4,10
0x50664edE715e131F584D3E7EaAbd7818Bb20A068,10
0xcab0E8cF3e6F8fb059CfFc3D63dC591435902364,10
0x6F4A2d3A4f47f9C647d86c929755593911Ee91EC,10
0xeEE5Eb24E7A0EA53B75a1b9aD72e7D20562f4283,10
0xCC7C335F3365aE3F7e4e8C9535DC92780a4ADd9d,10
0x33Aa8e544dB25b7004fcd617447791E68E76bff9,10
0xD79b937791724e47F193f67162B92cDFbF7ABDFd,10
0x00B278dD68f9D8491795FFaf771120638Bef1686,10
0x51688CD36C18891167E8036bde2A8Fb10eC80C43,10
0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,10
0x4084dF8Bf74BA73F04EB39B89df698608df7f4b5,10
