address,weight
0xe4b420F15d6d878dCD0Df7120Ac0fc1509ee9Cab,10
0x97034Cb294EF20377482FEb275F26E8A411911d3,10
0xbFAc61D1e22EFA9d37Fc3Ff36B9dff9655131F52,10
0x192420795e6a2c80c4A90f8a380D792145985f27,10
0x87fE84b39a94283e9EC786044dC77c211B386998,10
0x8C0E1c1B7Ca56cBF74B88DE1C07E0A7216ee90b6,10
0x28Fd732BdC2D9e8Bd09F0EDbb19b4d458344947b,10
0xf771D13Ce3c98D16CF09A15917fc170d5fD3fB2a,10
0x3498F865863dCf2dF7F213794dBCd4C6f7c66481,10
0x5be8a6315b9c0d002f67fDC77b2d5D4A898a7c0d,10
0x07cb12A11b67407b3Ac90B3989AB5281d0B3Ee73,10
0x0E2ec52cd2063b61943DC012464ccF7fE2432a73,10
0x23bbC0c8CCd1b2B715E26d7b596cDB932A5d988B,10
0x9492510BbCB93B6992d8b7Bb67888558E12DCac4,10
0xE85Fc09D80E47C9DdDD85147546361a6990FBabf,10
0x018289a8dB273D01f9d93DC3F22b4d9a39DDE3D8,10
0x153F12d0752464ba610C00F71aCDDee5033E99c8,10
0x865c2F85C9fEa1C6Ac7F53de07554D68cB92eD88,10
0x48f88A8D8e4a9dFF33C0A4D857a81A189C2d6e07,10
0x07fb31ff47Dc15f78C5261EEb3D711fb6eA985D1,10
0x601729aCddB9E966822A90DE235d494647691F1d,10
0x783AE3d1E41FB5B4A82ebF897cE9f27094889560,10
0xB841a7145c9A2BE0BB65d808abf76553721C5F5B,10
0x51f4A12e6F2160656d4d4FC2600A0e3cc63A128F,10
0xd17f580b285712A3A45F6E67afb01b0Ce64F2B17,10
0xcA0D7858fC1B32F10a21998bAcFC93bE09548c59,10
0x21ca703f3F10BF2cEe6Ea9C04828e6afDE6eC80a,10
0x1426FBd146942e153653863cbe633780c17268DA,10
0x0F643924A7AD30267a3583c70e4d9f51b386932C,10
0xA7258EC040748652576Ffb447B228272B87AdE4a,10
0x04E0f4abd4B7e39301847367Cd14671C3731A0c8,10
0x34d66FDc750C457d4C6057267455f4244926f695,10
0xb74e5e06f50fa9e4eF645eFDAD9d996D33cc2d9D,10
0xD2419D57841517124b096d73a9Bf804732AADc65,10
0xb2ea21dFF38691dB9f1ba280E8Bad1683132702D,10
0xb3EE4e10768173F727cafF6A25EfF8AFa66c44A2,10
0x8913b99d5efD9e391AdE59168230F6425813D90A,10
0xCED608Aa29bB92185D9b6340Adcbfa263DAe075b,10
